date,location,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,people_vaccinated,people_fully_vaccinated,population
2020-06-15,Armenia,17064.0,397.0,285.0,16.0,5749.078,96.02,0.0,0.0,2968128.0
2020-06-16,Armenia,17489.0,425.0,293.0,8.0,5892.266,98.715,0.0,0.0,2968128.0
2020-06-17,Armenia,18033.0,544.0,302.0,9.0,6075.547,101.748,0.0,0.0,2968128.0
2020-06-18,Armenia,18698.0,665.0,309.0,7.0,6299.594,104.106,0.0,0.0,2968128.0
2020-06-19,Armenia,19157.0,459.0,319.0,10.0,6454.236,107.475,0.0,0.0,2968128.0
2020-06-20,Armenia,19708.0,551.0,332.0,13.0,6639.875,111.855,0.0,0.0,2968128.0
2020-06-21,Armenia,20268.0,560.0,350.0,18.0,6828.546,117.919,0.0,0.0,2968128.0
2020-06-22,Armenia,20588.0,320.0,360.0,10.0,6936.359,121.289,0.0,0.0,2968128.0
2020-06-23,Armenia,21006.0,418.0,372.0,12.0,7077.188,125.332,0.0,0.0,2968128.0
2020-06-24,Armenia,21717.0,711.0,386.0,14.0,7316.733,130.048,0.0,0.0,2968128.0
2020-06-25,Armenia,22488.0,771.0,397.0,11.0,7576.493,133.754,0.0,0.0,2968128.0
2020-06-26,Armenia,23247.0,759.0,410.0,13.0,7832.209,138.134,0.0,0.0,2968128.0
2020-06-27,Armenia,23909.0,662.0,421.0,11.0,8055.246,141.84,0.0,0.0,2968128.0
2020-06-28,Armenia,24645.0,736.0,426.0,5.0,8303.213,143.525,0.0,0.0,2968128.0
2020-06-29,Armenia,25127.0,482.0,433.0,7.0,8465.605,145.883,0.0,0.0,2968128.0
2020-06-30,Armenia,25542.0,415.0,443.0,10.0,8605.424,149.252,0.0,0.0,2968128.0
2020-07-01,Armenia,26065.0,523.0,453.0,10.0,8781.629,152.621,0.0,0.0,2968128.0
2020-07-02,Armenia,26658.0,593.0,459.0,6.0,8981.419,154.643,0.0,0.0,2968128.0
2020-07-03,Armenia,27320.0,662.0,469.0,10.0,9204.455,158.012,0.0,0.0,2968128.0
2020-07-04,Armenia,27900.0,580.0,477.0,8.0,9399.864,160.707,0.0,0.0,2968128.0
2020-07-05,Armenia,28606.0,706.0,484.0,7.0,9637.725,163.066,0.0,0.0,2968128.0
2020-07-06,Armenia,28936.0,330.0,491.0,7.0,9748.906,165.424,0.0,0.0,2968128.0
2020-07-07,Armenia,29285.0,349.0,503.0,12.0,9866.488,169.467,0.0,0.0,2968128.0
2020-07-08,Armenia,29820.0,535.0,521.0,18.0,10046.737,175.532,0.0,0.0,2968128.0
2020-07-09,Armenia,30346.0,526.0,535.0,14.0,10223.953,180.248,0.0,0.0,2968128.0
2020-07-10,Armenia,30903.0,557.0,546.0,11.0,10411.613,183.954,0.0,0.0,2968128.0
2020-07-11,Armenia,31392.0,489.0,559.0,13.0,10576.363,188.334,0.0,0.0,2968128.0
2020-07-12,Armenia,31969.0,577.0,565.0,6.0,10770.762,190.356,0.0,0.0,2968128.0
2020-07-13,Armenia,32151.0,182.0,573.0,8.0,10832.08,193.051,0.0,0.0,2968128.0
2020-07-14,Armenia,32490.0,339.0,581.0,8.0,10946.293,195.746,0.0,0.0,2968128.0
2020-07-15,Armenia,33005.0,515.0,592.0,11.0,11119.803,199.452,0.0,0.0,2968128.0
2020-07-16,Armenia,33559.0,554.0,607.0,15.0,11306.453,204.506,0.0,0.0,2968128.0
2020-07-17,Armenia,34001.0,442.0,620.0,13.0,11455.369,208.886,0.0,0.0,2968128.0
2020-07-18,Armenia,34462.0,461.0,631.0,11.0,11610.685,212.592,0.0,0.0,2968128.0
2020-07-19,Armenia,34877.0,415.0,641.0,10.0,11750.504,215.961,0.0,0.0,2968128.0
2020-07-20,Armenia,34981.0,104.0,650.0,9.0,11785.543,218.993,0.0,0.0,2968128.0
2020-07-21,Armenia,35254.0,273.0,662.0,12.0,11877.52,223.036,0.0,0.0,2968128.0
2020-07-22,Armenia,35693.0,439.0,678.0,16.0,12025.425,228.427,0.0,0.0,2968128.0
2020-07-23,Armenia,36162.0,469.0,688.0,10.0,12183.437,231.796,0.0,0.0,2968128.0
2020-07-24,Armenia,36613.0,451.0,692.0,4.0,12335.384,233.144,0.0,0.0,2968128.0
2020-07-25,Armenia,36996.0,383.0,700.0,8.0,12464.422,235.839,0.0,0.0,2968128.0
2020-07-26,Armenia,37317.0,321.0,705.0,5.0,12572.571,237.523,0.0,0.0,2968128.0
2020-07-27,Armenia,37390.0,73.0,711.0,6.0,12597.166,239.545,0.0,0.0,2968128.0
2020-07-28,Armenia,37629.0,239.0,719.0,8.0,12677.688,242.24,0.0,0.0,2968128.0
2020-07-29,Armenia,37937.0,308.0,723.0,4.0,12781.457,243.588,0.0,0.0,2968128.0
2020-07-30,Armenia,38196.0,259.0,728.0,5.0,12868.717,245.272,0.0,0.0,2968128.0
2020-07-31,Armenia,38550.0,354.0,738.0,10.0,12987.984,248.642,0.0,0.0,2968128.0
2020-08-01,Armenia,38841.0,291.0,749.0,11.0,13086.026,252.348,0.0,0.0,2968128.0
2020-08-02,Armenia,39050.0,209.0,754.0,5.0,13156.441,254.032,0.0,0.0,2968128.0
2020-08-03,Armenia,39102.0,52.0,762.0,8.0,13173.96,256.727,0.0,0.0,2968128.0
2020-08-04,Armenia,39298.0,196.0,768.0,6.0,13239.995,258.749,0.0,0.0,2968128.0
2020-08-05,Armenia,39586.0,288.0,770.0,2.0,13337.026,259.423,0.0,0.0,2968128.0
2020-08-06,Armenia,39819.0,233.0,772.0,2.0,13415.527,260.097,0.0,0.0,2968128.0
2020-08-07,Armenia,39985.0,166.0,777.0,5.0,13471.454,261.781,0.0,0.0,2968128.0
2020-08-08,Armenia,40185.0,200.0,785.0,8.0,13538.837,264.476,0.0,0.0,2968128.0
2020-08-09,Armenia,40410.0,225.0,791.0,6.0,13614.642,266.498,0.0,0.0,2968128.0
2020-08-10,Armenia,40433.0,23.0,796.0,5.0,13622.391,268.183,0.0,0.0,2968128.0
2020-08-11,Armenia,40593.0,160.0,803.0,7.0,13676.297,270.541,0.0,0.0,2968128.0
2020-08-12,Armenia,40794.0,201.0,806.0,3.0,13744.016,271.552,0.0,0.0,2968128.0
2020-08-13,Armenia,41023.0,229.0,809.0,3.0,13821.169,272.562,0.0,0.0,2968128.0
2020-08-14,Armenia,41299.0,276.0,814.0,5.0,13914.157,274.247,0.0,0.0,2968128.0
2020-08-15,Armenia,41495.0,196.0,817.0,3.0,13980.192,275.258,0.0,0.0,2968128.0
2020-08-16,Armenia,41663.0,168.0,818.0,1.0,14036.794,275.595,0.0,0.0,2968128.0
2020-08-17,Armenia,41701.0,38.0,824.0,6.0,14049.596,277.616,0.0,0.0,2968128.0
2020-08-18,Armenia,41846.0,145.0,832.0,8.0,14098.449,280.311,0.0,0.0,2968128.0
2020-08-19,Armenia,42056.0,210.0,833.0,1.0,14169.2,280.648,0.0,0.0,2968128.0
2020-08-20,Armenia,42319.0,263.0,836.0,3.0,14257.808,281.659,0.0,0.0,2968128.0
2020-08-21,Armenia,42477.0,158.0,842.0,6.0,14311.04,283.68,0.0,0.0,2968128.0
2020-08-22,Armenia,42616.0,139.0,850.0,8.0,14357.871,286.376,0.0,0.0,2968128.0
2020-08-23,Armenia,42792.0,176.0,852.0,2.0,14417.168,287.05,0.0,0.0,2968128.0
2020-08-24,Armenia,42825.0,33.0,854.0,2.0,14428.286,287.723,0.0,0.0,2968128.0
2020-08-25,Armenia,42936.0,111.0,858.0,4.0,14465.683,289.071,0.0,0.0,2968128.0
2020-08-26,Armenia,43067.0,131.0,861.0,3.0,14509.819,290.082,0.0,0.0,2968128.0
2020-08-27,Armenia,43270.0,203.0,864.0,3.0,14578.212,291.093,0.0,0.0,2968128.0
2020-08-28,Armenia,43451.0,181.0,869.0,5.0,14639.193,292.777,0.0,0.0,2968128.0
2020-08-29,Armenia,43626.0,175.0,872.0,3.0,14698.153,293.788,0.0,0.0,2968128.0
2020-08-30,Armenia,43750.0,124.0,877.0,5.0,14739.93,295.472,0.0,0.0,2968128.0
2020-08-31,Armenia,43781.0,31.0,879.0,2.0,14750.375,296.146,0.0,0.0,2968128.0
2020-09-01,Armenia,43878.0,97.0,881.0,2.0,14783.055,296.82,0.0,0.0,2968128.0
2020-09-02,Armenia,44075.0,197.0,884.0,3.0,14849.427,297.831,0.0,0.0,2968128.0
2020-09-03,Armenia,44271.0,196.0,887.0,3.0,14915.462,298.842,0.0,0.0,2968128.0
2020-09-04,Armenia,44461.0,190.0,891.0,4.0,14979.475,300.189,0.0,0.0,2968128.0
2020-09-05,Armenia,44649.0,188.0,895.0,4.0,15042.815,301.537,0.0,0.0,2968128.0
2020-09-06,Armenia,44783.0,134.0,897.0,2.0,15087.961,302.211,0.0,0.0,2968128.0
2020-09-07,Armenia,44845.0,62.0,900.0,3.0,15108.85,303.221,0.0,0.0,2968128.0
2020-09-08,Armenia,44953.0,108.0,903.0,3.0,15145.236,304.232,0.0,0.0,2968128.0
2020-09-09,Armenia,45152.0,199.0,905.0,2.0,15212.282,304.906,0.0,0.0,2968128.0
2020-09-10,Armenia,45326.0,174.0,906.0,1.0,15270.905,305.243,0.0,0.0,2968128.0
2020-09-11,Armenia,45503.0,177.0,909.0,3.0,15330.538,306.254,0.0,0.0,2968128.0
2020-09-12,Armenia,45675.0,172.0,911.0,2.0,15388.487,306.927,0.0,0.0,2968128.0
2020-09-13,Armenia,45862.0,187.0,916.0,5.0,15451.49,308.612,0.0,0.0,2968128.0
2020-09-14,Armenia,45969.0,107.0,919.0,3.0,15487.54,309.623,0.0,0.0,2968128.0
2020-09-15,Armenia,46119.0,150.0,920.0,1.0,15538.077,309.96,0.0,0.0,2968128.0
2020-09-16,Armenia,46376.0,257.0,923.0,3.0,15624.663,310.97,0.0,0.0,2968128.0
2020-09-17,Armenia,46671.0,295.0,925.0,2.0,15724.052,311.644,0.0,0.0,2968128.0
2020-09-18,Armenia,46910.0,239.0,926.0,1.0,15804.574,311.981,0.0,0.0,2968128.0
2020-09-19,Armenia,47154.0,244.0,928.0,2.0,15886.781,312.655,0.0,0.0,2968128.0
2020-09-20,Armenia,47431.0,277.0,930.0,2.0,15980.106,313.329,0.0,0.0,2968128.0
2020-09-21,Armenia,47552.0,121.0,936.0,6.0,16020.872,315.35,0.0,0.0,2968128.0
2020-09-22,Armenia,47667.0,115.0,938.0,2.0,16059.617,316.024,0.0,0.0,2968128.0
2020-09-23,Armenia,47877.0,210.0,942.0,4.0,16130.369,317.372,0.0,0.0,2968128.0
2020-09-24,Armenia,48251.0,374.0,945.0,3.0,16256.374,318.382,0.0,0.0,2968128.0
2020-09-25,Armenia,48643.0,392.0,947.0,2.0,16388.444,319.056,0.0,0.0,2968128.0
2020-09-26,Armenia,49072.0,429.0,948.0,1.0,16532.98,319.393,0.0,0.0,2968128.0
2020-09-27,Armenia,49400.0,328.0,951.0,3.0,16643.487,320.404,0.0,0.0,2968128.0
2020-09-28,Armenia,49574.0,174.0,957.0,6.0,16702.11,322.425,0.0,0.0,2968128.0
2020-09-29,Armenia,49901.0,327.0,958.0,1.0,16812.28,322.762,0.0,0.0,2968128.0
2020-09-30,Armenia,50359.0,458.0,959.0,1.0,16966.586,323.099,0.0,0.0,2968128.0
2020-10-01,Armenia,50850.0,491.0,963.0,4.0,17132.01,324.447,0.0,0.0,2968128.0
2020-10-02,Armenia,51382.0,532.0,966.0,3.0,17311.248,325.458,0.0,0.0,2968128.0
2020-10-03,Armenia,51925.0,543.0,972.0,6.0,17494.192,327.479,0.0,0.0,2968128.0
2020-10-04,Armenia,52496.0,571.0,977.0,5.0,17686.569,329.164,0.0,0.0,2968128.0
2020-10-05,Armenia,52677.0,181.0,984.0,7.0,17747.55,331.522,0.0,0.0,2968128.0
2020-10-06,Armenia,53083.0,406.0,990.0,6.0,17884.337,333.544,0.0,0.0,2968128.0
2020-10-07,Armenia,53755.0,672.0,995.0,5.0,18110.742,335.228,0.0,0.0,2968128.0
2020-10-08,Armenia,54473.0,718.0,1004.0,9.0,18352.645,338.26,0.0,0.0,2968128.0
2020-10-09,Armenia,55087.0,614.0,1010.0,6.0,18559.51,340.282,0.0,0.0,2968128.0
2020-10-10,Armenia,55736.0,649.0,1016.0,6.0,18778.166,342.303,0.0,0.0,2968128.0
2020-10-11,Armenia,56451.0,715.0,1020.0,4.0,19019.058,343.651,0.0,0.0,2968128.0
2020-10-12,Armenia,56821.0,370.0,1026.0,6.0,19143.716,345.672,0.0,0.0,2968128.0
2020-10-13,Armenia,57566.0,745.0,1032.0,6.0,19394.716,347.694,0.0,0.0,2968128.0
2020-10-14,Armenia,58624.0,1058.0,1039.0,7.0,19751.17,350.052,0.0,0.0,2968128.0
2020-10-15,Armenia,59995.0,1371.0,1046.0,7.0,20213.077,352.411,0.0,0.0,2968128.0
2020-10-16,Armenia,61460.0,1465.0,1056.0,10.0,20706.654,355.78,0.0,0.0,2968128.0
2020-10-17,Armenia,63000.0,1540.0,1067.0,11.0,21225.5,359.486,0.0,0.0,2968128.0
2020-10-18,Armenia,64694.0,1694.0,1081.0,14.0,21796.23,364.203,0.0,0.0,2968128.0
2020-10-19,Armenia,65460.0,766.0,1091.0,10.0,22054.305,367.572,0.0,0.0,2968128.0
2020-10-20,Armenia,66694.0,1234.0,1101.0,10.0,22470.055,370.941,0.0,0.0,2968128.0
2020-10-21,Armenia,68530.0,1836.0,1121.0,20.0,23088.627,377.679,0.0,0.0,2968128.0
2020-10-22,Armenia,70836.0,2306.0,1131.0,10.0,23865.548,381.048,0.0,0.0,2968128.0
2020-10-23,Armenia,73310.0,2474.0,1145.0,14.0,24699.07,385.765,0.0,0.0,2968128.0
2020-10-24,Armenia,75523.0,2213.0,1157.0,12.0,25444.657,389.808,0.0,0.0,2968128.0
2020-10-25,Armenia,77837.0,2314.0,1180.0,23.0,26224.273,397.557,0.0,0.0,2968128.0
2020-10-26,Armenia,78810.0,973.0,1196.0,16.0,26552.089,402.948,0.0,0.0,2968128.0
2020-10-27,Armenia,80410.0,1600.0,1222.0,26.0,27091.15,411.707,0.0,0.0,2968128.0
2020-10-28,Armenia,82651.0,2241.0,1243.0,21.0,27846.171,418.782,0.0,0.0,2968128.0
2020-10-29,Armenia,85034.0,2383.0,1272.0,29.0,28649.034,428.553,0.0,0.0,2968128.0
2020-10-30,Armenia,87432.0,2398.0,1300.0,28.0,29456.951,437.987,0.0,0.0,2968128.0
2020-10-31,Armenia,89813.0,2381.0,1341.0,41.0,30259.14,451.8,0.0,0.0,2968128.0
2020-11-01,Armenia,92254.0,2441.0,1363.0,22.0,31081.544,459.212,0.0,0.0,2968128.0
2020-11-02,Armenia,93448.0,1194.0,1391.0,28.0,31483.817,468.646,0.0,0.0,2968128.0
2020-11-03,Armenia,94776.0,1328.0,1413.0,22.0,31931.237,476.058,0.0,0.0,2968128.0
2020-11-04,Armenia,97150.0,2374.0,1448.0,35.0,32731.068,487.85,0.0,0.0,2968128.0
2020-11-05,Armenia,99563.0,2413.0,1476.0,28.0,33544.039,497.283,0.0,0.0,2968128.0
2020-11-06,Armenia,101773.0,2210.0,1506.0,30.0,34288.616,507.391,0.0,0.0,2968128.0
2020-11-07,Armenia,104249.0,2476.0,1533.0,27.0,35122.811,516.487,0.0,0.0,2968128.0
2020-11-08,Armenia,106424.0,2175.0,1559.0,26.0,35855.597,525.247,0.0,0.0,2968128.0
2020-11-09,Armenia,107466.0,1042.0,1580.0,21.0,36206.66,532.322,0.0,0.0,2968128.0
2020-11-10,Armenia,108687.0,1221.0,1609.0,29.0,36618.03,542.093,0.0,0.0,2968128.0
2020-11-11,Armenia,110548.0,1861.0,1636.0,27.0,37245.024,551.189,0.0,0.0,2968128.0
2020-11-12,Armenia,112680.0,2132.0,1668.0,32.0,37963.322,561.97,0.0,0.0,2968128.0
2020-11-13,Armenia,114383.0,1703.0,1697.0,29.0,38537.085,571.741,0.0,0.0,2968128.0
2020-11-14,Armenia,115855.0,1472.0,1738.0,41.0,39033.02,585.554,0.0,0.0,2968128.0
2020-11-15,Armenia,117337.0,1482.0,1763.0,25.0,39532.325,593.977,0.0,0.0,2968128.0
2020-11-16,Armenia,117886.0,549.0,1788.0,25.0,39717.29,602.4,0.0,0.0,2968128.0
2020-11-17,Armenia,118870.0,984.0,1811.0,23.0,40048.812,610.149,0.0,0.0,2968128.0
2020-11-18,Armenia,120459.0,1589.0,1839.0,28.0,40584.166,619.582,0.0,0.0,2968128.0
2020-11-19,Armenia,121979.0,1520.0,1870.0,31.0,41096.273,630.027,0.0,0.0,2968128.0
2020-11-20,Armenia,123646.0,1667.0,1900.0,30.0,41657.907,640.134,0.0,0.0,2968128.0
2020-11-21,Armenia,124839.0,1193.0,1931.0,31.0,42059.844,650.578,0.0,0.0,2968128.0
2020-11-22,Armenia,126224.0,1385.0,1952.0,21.0,42526.468,657.654,0.0,0.0,2968128.0
2020-11-23,Armenia,126709.0,485.0,1976.0,24.0,42689.871,665.739,0.0,0.0,2968128.0
2020-11-24,Armenia,127522.0,813.0,2002.0,26.0,42963.781,674.499,0.0,0.0,2968128.0
2020-11-25,Armenia,129085.0,1563.0,2040.0,38.0,43490.375,687.302,0.0,0.0,2968128.0
2020-11-26,Armenia,130870.0,1785.0,2068.0,28.0,44091.764,696.735,0.0,0.0,2968128.0
2020-11-27,Armenia,132346.0,1476.0,2090.0,22.0,44589.047,704.148,0.0,0.0,2968128.0
2020-11-28,Armenia,133594.0,1248.0,2121.0,31.0,45009.514,714.592,0.0,0.0,2968128.0
2020-11-29,Armenia,134768.0,1174.0,2142.0,21.0,45405.05,721.667,0.0,0.0,2968128.0
2020-11-30,Armenia,135124.0,356.0,2164.0,22.0,45524.991,729.079,0.0,0.0,2968128.0
2020-12-01,Armenia,135967.0,843.0,2193.0,29.0,45809.008,738.85,0.0,0.0,2968128.0
2020-12-02,Armenia,137231.0,1264.0,2228.0,35.0,46234.866,750.641,0.0,0.0,2968128.0
2020-12-03,Armenia,138508.0,1277.0,2254.0,26.0,46665.103,759.401,0.0,0.0,2968128.0
2020-12-04,Armenia,139692.0,1184.0,2277.0,23.0,47064.008,767.15,0.0,0.0,2968128.0
2020-12-05,Armenia,140959.0,1267.0,2309.0,32.0,47490.876,777.931,0.0,0.0,2968128.0
2020-12-06,Armenia,141937.0,978.0,2326.0,17.0,47820.377,783.659,0.0,0.0,2968128.0
2020-12-07,Armenia,142344.0,407.0,2344.0,18.0,47957.5,789.723,0.0,0.0,2968128.0
2020-12-08,Armenia,142928.0,584.0,2372.0,28.0,48154.257,799.157,0.0,0.0,2968128.0
2020-12-09,Armenia,144066.0,1138.0,2393.0,21.0,48537.664,806.232,0.0,0.0,2968128.0
2020-12-10,Armenia,145240.0,1174.0,2416.0,23.0,48933.2,813.981,0.0,0.0,2968128.0
2020-12-11,Armenia,146317.0,1077.0,2445.0,29.0,49296.055,823.752,0.0,0.0,2968128.0
2020-12-12,Armenia,147312.0,995.0,2462.0,17.0,49631.283,829.479,0.0,0.0,2968128.0
2020-12-13,Armenia,148325.0,1013.0,2486.0,24.0,49972.575,837.565,0.0,0.0,2968128.0
2020-12-14,Armenia,148682.0,357.0,2503.0,17.0,50092.853,843.292,0.0,0.0,2968128.0
2020-12-15,Armenia,149120.0,438.0,2529.0,26.0,50240.421,852.052,0.0,0.0,2968128.0
2020-12-16,Armenia,150218.0,1098.0,2556.0,27.0,50610.351,861.149,0.0,0.0,2968128.0
2020-12-17,Armenia,151392.0,1174.0,2581.0,25.0,51005.887,869.572,0.0,0.0,2968128.0
2020-12-18,Armenia,152253.0,861.0,2596.0,15.0,51295.968,874.625,0.0,0.0,2968128.0
2020-12-19,Armenia,153173.0,920.0,2616.0,20.0,51605.928,881.364,0.0,0.0,2968128.0
2020-12-20,Armenia,153825.0,652.0,2630.0,14.0,51825.595,886.08,0.0,0.0,2968128.0
2020-12-21,Armenia,154065.0,240.0,2656.0,26.0,51906.454,894.84,0.0,0.0,2968128.0
2020-12-22,Armenia,154602.0,537.0,2673.0,17.0,52087.376,900.568,0.0,0.0,2968128.0
2020-12-23,Armenia,155440.0,838.0,2691.0,18.0,52369.709,906.632,0.0,0.0,2968128.0
2020-12-24,Armenia,156142.0,702.0,2714.0,23.0,52606.222,914.381,0.0,0.0,2968128.0
2020-12-25,Armenia,156763.0,621.0,2733.0,19.0,52815.445,920.782,0.0,0.0,2968128.0
2020-12-26,Armenia,157349.0,586.0,2752.0,19.0,53012.875,927.184,0.0,0.0,2968128.0
2020-12-27,Armenia,157834.0,485.0,2768.0,16.0,53176.278,932.574,0.0,0.0,2968128.0
2020-12-28,Armenia,157948.0,114.0,2775.0,7.0,53214.686,934.933,0.0,0.0,2968128.0
2020-12-29,Armenia,158296.0,348.0,2797.0,22.0,53331.932,942.345,0.0,0.0,2968128.0
2020-12-30,Armenia,158878.0,582.0,2807.0,10.0,53528.015,945.714,0.0,0.0,2968128.0
2020-12-31,Armenia,159409.0,531.0,2823.0,16.0,53706.916,951.105,0.0,0.0,2968128.0
2021-01-01,Armenia,159738.0,329.0,2828.0,5.0,53817.76,952.789,0.0,0.0,2968128.0
2021-01-02,Armenia,159798.0,60.0,2836.0,8.0,53837.975,955.484,0.0,0.0,2968128.0
2021-01-03,Armenia,160027.0,229.0,2850.0,14.0,53915.128,960.201,0.0,0.0,2968128.0
2021-01-04,Armenia,160220.0,193.0,2864.0,14.0,53980.152,964.918,0.0,0.0,2968128.0
2021-01-05,Armenia,160544.0,324.0,2878.0,14.0,54089.312,969.635,0.0,0.0,2968128.0
2021-01-06,Armenia,160853.0,309.0,2890.0,12.0,54193.418,973.678,0.0,0.0,2968128.0
2021-01-07,Armenia,161054.0,201.0,2901.0,11.0,54261.137,977.384,0.0,0.0,2968128.0
2021-01-08,Armenia,161415.0,361.0,2908.0,7.0,54382.762,979.742,0.0,0.0,2968128.0
2021-01-09,Armenia,161794.0,379.0,2922.0,14.0,54510.452,984.459,0.0,0.0,2968128.0
2021-01-10,Armenia,162131.0,337.0,2929.0,7.0,54623.992,986.817,0.0,0.0,2968128.0
2021-01-11,Armenia,162288.0,157.0,2931.0,2.0,54676.887,987.491,0.0,0.0,2968128.0
2021-01-12,Armenia,162643.0,355.0,2941.0,10.0,54796.491,990.86,0.0,0.0,2968128.0
2021-01-13,Armenia,163128.0,485.0,2951.0,10.0,54959.894,994.229,0.0,0.0,2968128.0
2021-01-14,Armenia,163576.0,448.0,2963.0,12.0,55110.831,998.272,0.0,0.0,2968128.0
2021-01-15,Armenia,163972.0,396.0,2974.0,11.0,55244.248,1001.978,0.0,0.0,2968128.0
2021-01-16,Armenia,164235.0,263.0,2987.0,13.0,55332.856,1006.358,0.0,0.0,2968128.0
2021-01-17,Armenia,164586.0,351.0,2992.0,5.0,55451.113,1008.043,0.0,0.0,2968128.0
2021-01-18,Armenia,164676.0,90.0,2998.0,6.0,55481.435,1010.064,0.0,0.0,2968128.0
2021-01-19,Armenia,164912.0,236.0,3007.0,9.0,55560.946,1013.096,0.0,0.0,2968128.0
2021-01-20,Armenia,165221.0,309.0,3016.0,9.0,55665.052,1016.129,0.0,0.0,2968128.0
2021-01-21,Armenia,165528.0,307.0,3021.0,5.0,55768.484,1017.813,0.0,0.0,2968128.0
2021-01-22,Armenia,165711.0,183.0,3030.0,9.0,55830.139,1020.845,0.0,0.0,2968128.0
2021-01-23,Armenia,165909.0,198.0,3034.0,4.0,55896.848,1022.193,0.0,0.0,2968128.0
2021-01-24,Armenia,166036.0,127.0,3039.0,5.0,55939.636,1023.878,0.0,0.0,2968128.0
2021-01-25,Armenia,166094.0,58.0,3047.0,8.0,55959.177,1026.573,0.0,0.0,2968128.0
2021-01-26,Armenia,166232.0,138.0,3052.0,5.0,56005.671,1028.258,0.0,0.0,2968128.0
2021-01-27,Armenia,166427.0,195.0,3056.0,4.0,56071.369,1029.605,0.0,0.0,2968128.0
2021-01-28,Armenia,166669.0,242.0,3067.0,11.0,56152.902,1033.311,0.0,0.0,2968128.0
2021-01-29,Armenia,166728.0,59.0,3069.0,2.0,56172.78,1033.985,0.0,0.0,2968128.0
2021-01-30,Armenia,166901.0,173.0,3071.0,2.0,56231.066,1034.659,0.0,0.0,2968128.0
2021-01-31,Armenia,167026.0,125.0,3080.0,9.0,56273.18,1037.691,0.0,0.0,2968128.0
2021-02-01,Armenia,167088.0,62.0,3084.0,4.0,56294.068,1039.039,0.0,0.0,2968128.0
2021-02-02,Armenia,167231.0,143.0,3089.0,5.0,56342.247,1040.723,0.0,0.0,2968128.0
2021-02-03,Armenia,167421.0,190.0,3096.0,7.0,56406.26,1043.082,0.0,0.0,2968128.0
2021-02-04,Armenia,167568.0,147.0,3107.0,11.0,56455.786,1046.788,0.0,0.0,2968128.0
2021-02-05,Armenia,167726.0,158.0,3109.0,2.0,56509.018,1047.462,0.0,0.0,2968128.0
2021-02-06,Armenia,167937.0,211.0,3114.0,5.0,56580.107,1049.146,0.0,0.0,2968128.0
2021-02-07,Armenia,168088.0,151.0,3117.0,3.0,56630.981,1050.157,0.0,0.0,2968128.0
2021-02-08,Armenia,168177.0,89.0,3123.0,6.0,56660.966,1052.178,0.0,0.0,2968128.0
2021-02-09,Armenia,168300.0,123.0,3126.0,3.0,56702.406,1053.189,0.0,0.0,2968128.0
2021-02-10,Armenia,168496.0,196.0,3130.0,4.0,56768.441,1054.537,0.0,0.0,2968128.0
2021-02-11,Armenia,168676.0,180.0,3135.0,5.0,56829.086,1056.221,0.0,0.0,2968128.0
2021-02-12,Armenia,168830.0,154.0,3138.0,3.0,56880.97,1057.232,0.0,0.0,2968128.0
2021-02-13,Armenia,169022.0,192.0,3140.0,2.0,56945.657,1057.906,0.0,0.0,2968128.0
2021-02-14,Armenia,169167.0,145.0,3141.0,1.0,56994.51,1058.243,0.0,0.0,2968128.0
2021-02-15,Armenia,169255.0,88.0,3147.0,6.0,57024.158,1060.264,0.0,0.0,2968128.0
2021-02-16,Armenia,169391.0,136.0,3150.0,3.0,57069.978,1061.275,0.0,0.0,2968128.0
2021-02-17,Armenia,169597.0,206.0,3155.0,5.0,57139.382,1062.96,0.0,0.0,2968128.0
2021-02-18,Armenia,169820.0,223.0,3156.0,1.0,57214.514,1063.296,0.0,0.0,2968128.0
2021-02-19,Armenia,170011.0,191.0,3158.0,2.0,57278.864,1063.97,0.0,0.0,2968128.0
2021-02-20,Armenia,170234.0,223.0,3159.0,1.0,57353.996,1064.307,0.0,0.0,2968128.0
2021-02-21,Armenia,170402.0,168.0,3164.0,5.0,57410.597,1065.992,0.0,0.0,2968128.0
2021-02-22,Armenia,170506.0,104.0,3167.0,3.0,57445.636,1067.003,0.0,0.0,2968128.0
2021-02-23,Armenia,170672.0,166.0,3171.0,4.0,57501.563,1068.35,0.0,0.0,2968128.0
2021-02-24,Armenia,170945.0,273.0,3175.0,4.0,57593.54,1069.698,0.0,0.0,2968128.0
2021-02-25,Armenia,171227.0,282.0,3179.0,4.0,57688.55,1071.045,0.0,0.0,2968128.0
2021-02-26,Armenia,171510.0,283.0,3183.0,4.0,57783.896,1072.393,0.0,0.0,2968128.0
2021-02-27,Armenia,171793.0,283.0,3190.0,7.0,57879.242,1074.751,0.0,0.0,2968128.0
2021-02-28,Armenia,172058.0,265.0,3192.0,2.0,57968.524,1075.425,0.0,0.0,2968128.0
2021-03-01,Armenia,172216.0,158.0,3195.0,3.0,58021.756,1076.436,0.0,0.0,2968128.0
2021-03-02,Armenia,172456.0,240.0,3200.0,5.0,58102.616,1078.121,0.0,0.0,2968128.0
2021-03-03,Armenia,172816.0,360.0,3202.0,2.0,58223.904,1078.794,0.0,0.0,2968128.0
2021-03-04,Armenia,173307.0,491.0,3208.0,6.0,58389.328,1080.816,0.0,0.0,2968128.0
